C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\center_2019_01_13_09_46_03_604.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\left_2019_01_13_09_46_03_604.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\right_2019_01_13_09_46_03_604.jpg, 0, 1, 0, 9.601807
C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\center_2019_01_13_09_46_03_704.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\left_2019_01_13_09_46_03_704.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\right_2019_01_13_09_46_03_704.jpg, 0, 1, 0, 10.71129
C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\center_2019_01_13_09_46_03_807.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\left_2019_01_13_09_46_03_807.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\right_2019_01_13_09_46_03_807.jpg, 0, 1, 0, 11.64748
C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\center_2019_01_13_09_46_03_912.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\left_2019_01_13_09_46_03_912.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\right_2019_01_13_09_46_03_912.jpg, 0, 1, 0, 12.86533
C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\center_2019_01_13_09_46_04_012.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\left_2019_01_13_09_46_04_012.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\right_2019_01_13_09_46_04_012.jpg, 0, 1, 0, 13.90173
C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\center_2019_01_13_09_46_04_123.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\left_2019_01_13_09_46_04_123.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\right_2019_01_13_09_46_04_123.jpg, 0, 1, 0, 15.15468
C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\center_2019_01_13_09_46_04_234.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\left_2019_01_13_09_46_04_234.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\right_2019_01_13_09_46_04_234.jpg, 0, 1, 0, 16.4211
C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\center_2019_01_13_09_46_04_339.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\left_2019_01_13_09_46_04_339.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\right_2019_01_13_09_46_04_339.jpg, 0, 1, 0, 17.65618
C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\center_2019_01_13_09_46_04_447.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\left_2019_01_13_09_46_04_447.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\right_2019_01_13_09_46_04_447.jpg, 0, 1, 0, 18.5076
C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\center_2019_01_13_09_46_04_548.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\left_2019_01_13_09_46_04_548.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\right_2019_01_13_09_46_04_548.jpg, 0, 1, 0, 19.67634
C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\center_2019_01_13_09_46_04_654.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\left_2019_01_13_09_46_04_654.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\right_2019_01_13_09_46_04_654.jpg, 0, 1, 0, 20.57919
C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\center_2019_01_13_09_46_04_762.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\left_2019_01_13_09_46_04_762.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\right_2019_01_13_09_46_04_762.jpg, 0, 1, 0, 21.79979
C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\center_2019_01_13_09_46_04_864.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\left_2019_01_13_09_46_04_864.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\right_2019_01_13_09_46_04_864.jpg, 0, 1, 0, 22.82458
C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\center_2019_01_13_09_46_04_971.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\left_2019_01_13_09_46_04_971.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\right_2019_01_13_09_46_04_971.jpg, 0, 1, 0, 23.78675
C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\center_2019_01_13_09_46_05_072.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\left_2019_01_13_09_46_05_072.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\right_2019_01_13_09_46_05_072.jpg, 0, 1, 0, 24.75839
C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\center_2019_01_13_09_46_05_179.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\left_2019_01_13_09_46_05_179.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\right_2019_01_13_09_46_05_179.jpg, 0, 1, 0, 25.90561
C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\center_2019_01_13_09_46_05_288.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\left_2019_01_13_09_46_05_288.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\right_2019_01_13_09_46_05_288.jpg, 0, 1, 0, 26.85153
C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\center_2019_01_13_09_46_05_393.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\left_2019_01_13_09_46_05_393.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\right_2019_01_13_09_46_05_393.jpg, 0, 1, 0, 27.78801
C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\center_2019_01_13_09_46_05_503.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\left_2019_01_13_09_46_05_503.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\right_2019_01_13_09_46_05_503.jpg, 0, 1, 0, 28.89936
C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\center_2019_01_13_09_46_05_607.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\left_2019_01_13_09_46_05_607.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\right_2019_01_13_09_46_05_607.jpg, 0, 1, 0, 29.81524
C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\center_2019_01_13_09_46_05_715.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\left_2019_01_13_09_46_05_715.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\right_2019_01_13_09_46_05_715.jpg, 0, 1, 0, 30.1902
C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\center_2019_01_13_09_46_05_817.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\left_2019_01_13_09_46_05_817.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\right_2019_01_13_09_46_05_817.jpg, 0, 1, 0, 30.18991
C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\center_2019_01_13_09_46_05_922.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\left_2019_01_13_09_46_05_922.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\right_2019_01_13_09_46_05_922.jpg, 0, 1, 0, 30.18991
C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\center_2019_01_13_09_46_06_024.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\left_2019_01_13_09_46_06_024.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\right_2019_01_13_09_46_06_024.jpg, 0, 1, 0, 30.18993
C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\center_2019_01_13_09_46_06_125.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\left_2019_01_13_09_46_06_125.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\right_2019_01_13_09_46_06_125.jpg, 0, 1, 0, 30.18991
C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\center_2019_01_13_09_46_06_229.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\left_2019_01_13_09_46_06_229.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\right_2019_01_13_09_46_06_229.jpg, 0, 1, 0, 30.18993
C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\center_2019_01_13_09_46_06_332.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\left_2019_01_13_09_46_06_332.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\right_2019_01_13_09_46_06_332.jpg, 0, 0.6601402, 0, 30.12811
C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\center_2019_01_13_09_46_06_436.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\left_2019_01_13_09_46_06_436.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\right_2019_01_13_09_46_06_436.jpg, 0, 0.9456762, 0, 30.15392
C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\center_2019_01_13_09_46_06_545.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\left_2019_01_13_09_46_06_545.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\right_2019_01_13_09_46_06_545.jpg, 0, 0.6487483, 0, 30.11246
C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\center_2019_01_13_09_46_06_650.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\left_2019_01_13_09_46_06_650.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\right_2019_01_13_09_46_06_650.jpg, 0, 0.3659331, 0, 30.04383
C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\center_2019_01_13_09_46_06_752.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\left_2019_01_13_09_46_06_752.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\right_2019_01_13_09_46_06_752.jpg, 0, 0.6840678, 0, 30.08829
C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\center_2019_01_13_09_46_06_852.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\left_2019_01_13_09_46_06_852.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\right_2019_01_13_09_46_06_852.jpg, 0, 0.9804901, 0, 30.17192
C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\center_2019_01_13_09_46_06_961.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\left_2019_01_13_09_46_06_961.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\right_2019_01_13_09_46_06_961.jpg, 0, 1, 0, 30.18991
C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\center_2019_01_13_09_46_07_068.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\left_2019_01_13_09_46_07_068.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\right_2019_01_13_09_46_07_068.jpg, 0, 1, 0, 30.18991
C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\center_2019_01_13_09_46_07_171.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\left_2019_01_13_09_46_07_171.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\right_2019_01_13_09_46_07_171.jpg, 0, 1, 0, 30.18992
C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\center_2019_01_13_09_46_07_271.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\left_2019_01_13_09_46_07_271.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\right_2019_01_13_09_46_07_271.jpg, 0, 1, 0, 30.18992
C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\center_2019_01_13_09_46_07_374.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\left_2019_01_13_09_46_07_374.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\right_2019_01_13_09_46_07_374.jpg, 0, 1, 0, 30.18995
C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\center_2019_01_13_09_46_07_478.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\left_2019_01_13_09_46_07_478.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\right_2019_01_13_09_46_07_478.jpg, 0, 1, 0, 30.18992
C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\center_2019_01_13_09_46_07_583.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\left_2019_01_13_09_46_07_583.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\right_2019_01_13_09_46_07_583.jpg, 0, 1, 0, 30.18992
C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\center_2019_01_13_09_46_07_688.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\left_2019_01_13_09_46_07_688.jpg, C:\Users\Leon Tham\Desktop\Machine Learning\Computer Vision\Self Driving Car\Data\IMG\right_2019_01_13_09_46_07_688.jpg, 0, 1, 0, 30.18992
